start_time,stop_time,sat,start_L,stop_L,start_MLT,stop_MLT,lc_energy,lc_number,trap_energy,trap_number,alc_energy,alc_number,lc_relative_error,trap_relative_error,alc_relative_error,simulation_alc_energy,simulation_alc_number
2020-10-23T06:34:53.456,2020-10-23T06:35:01.937,B,17.30025211688825,17.978653123289185,0.4717189096304936,0.48400080325186357,6943.178266606101,105.82424636602723,10663.266965445724,167.274180459006,2634.7350503058638,41.65882737470868,0.09588625803247024,0.0893753453241217,0.15811458563224487,0.0,0.0
2020-10-23T06:35:01.963,2020-10-23T06:35:10.450,B,18.319729861333027,19.003062183245273,0.49051839751489945,0.5038802499826972,4173.713486418685,65.99221893772953,10775.505610821609,167.38872906016346,4888.40391427561,77.29246907782431,0.12156319311175043,0.08805197193958202,0.11624763867849794,0.0,0.0
2020-10-23T06:35:10.475,2020-10-23T06:35:18.966,B,19.346713356051758,20.054979509851655,0.5106616681108547,0.5252484735776055,4024.47843681527,62.29921435133167,9264.102937218824,146.47835651676942,3706.8509059234616,58.61047092497204,0.12289193306419478,0.09897972745778855,0.13363088291735387,0.0,0.0
2020-10-23T06:35:19.006,2020-10-23T06:35:27.487,B,20.41067154553352,21.11784023898419,0.5325739832080288,0.5482810905083105,4108.176668206766,63.63772709747346,4615.874092641327,72.98339226899154,1773.9079772202651,28.047954076802185,0.12579884976491112,0.14066375679579163,0.19245052380820263,0.0,0.0
2020-10-23T06:35:27.516,2020-10-23T06:35:36.012,B,21.472251367765217,22.19541539183248,0.5562747631954646,0.5731715203440271,1585.3508645102463,25.06660271147006,2312.166490423191,36.55856859302618,265.64027098383207,4.200142090715803,0.20412697673890545,0.20814946420107594,0.5,0.0,0.0
2020-10-23T08:06:28.886,2020-10-23T08:06:37.373,B,11.240352230351931,11.797828249232701,0.8938336020724857,0.910586992524444,0.0,0.0,1784.479832648448,28.21510878048432,528.581205424419,8.357604336033477,Inf,0.2029539747163764,0.3535533845424652,0.0,0.0
2020-10-23T08:06:37.402,2020-10-23T08:06:45.883,B,12.07969827444542,12.654158448086243,0.9190689648941013,0.9365670596959681,17297.10988983219,119.38036340271779,2776.422397776732,43.899103248244714,1057.0554043431725,16.713516796047486,0.08781538062630947,0.15988001619316133,0.25000040176874455,0.0,0.0
2020-10-23T08:06:45.929,2020-10-23T08:06:54.410,B,12.948892058573016,13.5385990098292,0.9456330090740928,0.9639433116476542,262.523112108409,4.150855798367099,1121.8837715702457,17.73854349578771,1121.801637106707,17.737244652997262,0.5,0.2425357134401253,0.24253574748793716,0.0,0.0
2020-10-23T08:06:54.436,2020-10-23T08:07:02.923,B,13.840303830930592,14.443899658566293,0.9735274378443924,0.9927173820621062,528.4176522423434,8.355018210936052,1717.1652785148,27.150772463098267,792.6761518804933,12.533313261257383,0.3535533960822743,0.19611613539585712,0.288675138668023,0.0,0.0
2020-10-23T08:07:02.948,2020-10-23T08:07:11.435,B,14.752973905713231,15.371231344049109,1.0029388560035117,1.023385406802763,0.0,0.0,2312.211633528128,36.559282822054016,1189.015550396838,18.799990580140197,Inf,0.1779196538999172,0.2357022603901782,0.0,0.0
2020-10-23T08:07:11.461,2020-10-23T08:07:19.966,B,15.683743721785682,16.316934814763698,1.0339750119885136,1.0559068531829132,0.0,0.0,1651.0964987536986,26.10613223086238,264.51122599372997,4.182290556019699,Inf,0.22035854916458433,0.5,0.0,0.0
2020-10-23T08:07:19.986,2020-10-23T08:07:28.473,B,16.631917631435705,17.275219449466768,1.066816913654113,1.0902449216983867,0.0,0.0,2245.6851703198895,35.50740775469675,660.5222462474765,10.443775731656398,Inf,0.18077932574570457,0.31622777474118335,0.0,0.0
2020-10-23T08:07:28.498,2020-10-23T08:07:36.985,B,17.596828655036187,18.246951430838525,1.1019587970393925,1.1266738248751214,264.23191107715394,4.177874198515919,1651.3251915512203,26.109748782152348,330.30454928354504,5.222574545650397,0.5,0.21458328215987296,0.44721359014511103,0.0,0.0
2020-10-23T08:07:37.011,2020-10-23T08:07:45.517,B,18.573292466207874,19.230422606746007,1.139264480645385,1.1654536266662827,0.0,0.0,2248.323775588613,35.54912813503664,263.9525961605832,4.173457841012223,Inf,0.17149892552122492,0.5,0.0,0.0
2020-10-23T08:07:45.540,2020-10-23T08:07:54.023,B,19.558911223082195,20.219261586407832,1.1790035492366298,1.2065732410326582,264.15052533513546,4.17658714032979,2178.5024594811734,34.44515504825207,461.6526586627193,7.2993711447719765,0.5,0.17407772269443195,0.3779644668102265,0.0,0.0
